date,v,n,value
2005-07-14,436.0,7048.0,Nobel laureates:  Close encounters
2005-07-14,436.0,7048.0,Industry lured by the gains of going green
2005-07-14,436.0,7048.0,In brief
2005-07-14,436.0,7048.0,Mysterious disappearance of female investigators
2005-07-14,436.0,7048.0,Rising temperatures are likely to reduce crop yields
2005-07-14,436.0,7048.0,No royal road to protein structure determination
2005-07-14,436.0,7048.0,When will we tame the oceans?
2005-07-14,436.0,7048.0,The Arctic paradox
2005-07-14,436.0,7048.0,Dissecting the right brain
2005-07-14,436.0,7048.0,Science in culture
2005-07-14,436.0,7048.0,Developmental biology: Tiny brakes for a growing heart
2005-07-14,436.0,7048.0,Astronomy:  Giant planet seeks nursery place
2005-07-14,436.0,7048.0,Evolutionary biology: Relativity for molecular clocks
2005-07-14,436.0,7048.0,Cancer biology:  Sleeping Beauty awakens
2005-07-14,436.0,7048.0,50 and 100 years ago
2005-07-14,436.0,7048.0,Particle physics:  Weighty questions
2005-07-14,436.0,7048.0,Physical chemistry:  Trapped gas
2005-07-14,436.0,7048.0,Entomology:  Incompatible mosquitoes
2005-07-14,436.0,7048.0,Avian flu:  H5N1 virus outbreak in migratory waterfowl
2005-07-14,436.0,7048.0,Conservation:  Top predators and biodiversity
2005-07-14,436.0,7048.0,Common mechanisms of nerve and blood vessel wiring
2005-07-14,436.0,7048.0,Insight into the 2004 Sumatra−Andaman earthquake from GPS measurements in southeast Asia
2005-07-14,436.0,7048.0,Blimp1 is a critical determinant of the germ cell lineage in mice
2005-07-14,436.0,7048.0,Serum response factor regulates a muscle-specific microRNA that targets Hand2 during cardiogenesis
2005-07-14,436.0,7048.0,Mammalian mutagenesis using a highly mobile somatic Sleeping Beauty transposon system
2005-07-14,436.0,7048.0,The discovery of a galaxy-wide superwind from a young massive galaxy at redshift z  3
2005-07-14,436.0,7048.0,An extrasolar giant planet in a close triple-star system
2005-07-14,436.0,7048.0,A frequency comb in the extreme ultraviolet
2005-07-14,436.0,7048.0,Highly controlled acetylene accommodation in a metal−organic microporous material
2005-07-14,436.0,7048.0,Regional insolation forcing of late Quaternary climate change in the Southern Hemisphere
2005-07-14,436.0,7048.0,Trace-element fractionation in Hadean mantle generated by melt segregation from a magma ocean
2005-07-14,436.0,7048.0,Multiple volcanic episodes of flood basalts caused by thermochemical mantle plumes
2005-07-14,436.0,7048.0,Basic avian pulmonary design and flow-through ventilation in non-avian theropod dinosaurs
2005-07-14,436.0,7048.0,Wolbachia variability and host effects on crossing type in Culex mosquitoes
2005-07-14,436.0,7048.0,Long-term sensory deprivation prevents dendritic spine loss in primary somatosensory cortex
2005-07-14,436.0,7048.0,Neurosphere-derived multipotent precursors promote neuroprotection by an immunomodulatory mechanism
2005-07-14,436.0,7048.0,Cancer gene discovery in solid tumours using transposon-based somatic mutagenesis in the mouse
2005-07-14,436.0,7048.0,Gli3 and Plzf cooperate in proximal limb patterning at early stages of limb development
2005-07-14,436.0,7048.0,An Arabidopsis hAT-like transposase is essential for plant development
2005-07-14,436.0,7048.0,A substrate-specific inhibitor of protein translocation into the endoplasmic reticulum
2005-07-14,436.0,7048.0,Selective inhibition of cotranslational translocation of vascular cell adhesion molecule 1
2005-07-14,436.0,7048.0,A role for cell-cycle-regulated histone H3 lysine 56 acetylation in the DNA damage response
2005-07-14,436.0,7048.0,Reality check
2005-07-14,436.0,7048.0,"Harry Stylli, chief executive and president, Sequenom, San Diego, California"
2005-07-14,436.0,7048.0,Nuts & Bolts
2005-07-14,436.0,7048.0,Graduate Journal:  The cost of moving abroad
2005-07-14,436.0,7048.0,The chemistry between us
2005-07-07,436.0,7047.0,Climate of distrust
2005-07-07,436.0,7047.0,Rules of engagement
2005-07-07,436.0,7047.0,Playing the name game
2005-07-07,436.0,7047.0,Research highlights
2005-07-07,436.0,7047.0,Flu officials pull back from raising global alert level
2005-07-07,436.0,7047.0,Climate change: is the US Congress bullying experts?
2005-07-07,436.0,7047.0,Parasite infiltrates fruitfly research
2005-07-07,436.0,7047.0,Stem-cell 'heroes' celebrate a series of breakthroughs
2005-07-07,436.0,7047.0,Sidelines
2005-07-07,436.0,7047.0,Scientists finally get their hands on Kennewick man
2005-07-07,436.0,7047.0,US willing to pay for Russia's help in space
2005-07-07,436.0,7047.0,Genetic patent singles out Jewish women
2005-07-07,436.0,7047.0,News in brief
2005-07-07,436.0,7047.0,Conservation biology:  Is this any way to save a species?
2005-07-07,436.0,7047.0,Neuroscience:  Deep in thought
2005-07-07,436.0,7047.0,Electronic notebooks:  A new leaf
2005-07-07,436.0,7047.0,Computer hardware:  Silicon down to the wire
2005-07-07,436.0,7047.0,In brief
2005-07-07,436.0,7047.0,Market watch
2005-07-07,436.0,7047.0,Call for openness about farm-animal experiments
2005-07-07,436.0,7047.0,Plagiarism criteria ignore the way research evolves
2005-07-07,436.0,7047.0,Six-word rule could turn description into plagiarism
2005-07-07,436.0,7047.0,Penalties plus high-quality review to fight plagiarism
2005-07-07,436.0,7047.0,Editor's note
2005-07-07,436.0,7047.0,The race for the bomb
2005-07-07,436.0,7047.0,A happy gathering
2005-07-07,436.0,7047.0,Exhibition:  Apollo in the lab
2005-07-07,436.0,7047.0,New in paperback
2005-07-07,436.0,7047.0,The mental Universe
2005-07-07,436.0,7047.0,Neuroscience:  A home for the nicotine habit
2005-07-07,436.0,7047.0,Solid-state physics:  Doping the undopable
2005-07-07,436.0,7047.0,Cancer biology:  The weakest link?
2005-07-07,436.0,7047.0,Conservation biology:  Where slugs may safely graze
2005-07-07,436.0,7047.0,50 and 100 years ago
2005-07-07,436.0,7047.0,Nonlinear dynamics:  When instability makes sense
2005-07-07,436.0,7047.0,Correction
2005-07-07,436.0,7047.0,Acoustics:  The vocal tract and the sound of a didgeridoo
2005-07-07,436.0,7047.0,Palaeoclimatology:  The record for marine isotopic stage 11
2005-07-07,436.0,7047.0,Mars:  Twin studies on Mars
2005-07-07,436.0,7047.0,Assessment of Mars Exploration Rover landing site predictions
2005-07-07,436.0,7047.0,An integrated view of the chemistry and mineralogy of martian soils
2005-07-07,436.0,7047.0,Solar eclipses of Phobos and Deimos observed from the surface of Mars
2005-07-07,436.0,7047.0,Aeolian processes at the Mars Exploration Rover Meridiani Planum landing site
2005-07-07,436.0,7047.0,Indication of drier periods on Mars from the chemistry and mineralogy of atmospheric dust
2005-07-07,436.0,7047.0,Water alteration of rocks and soils on Mars at the Spirit rover site in Gusev crater
2005-07-07,436.0,7047.0,Dynamic predictive coding by the retina
2005-07-07,436.0,7047.0,Genome-wide analysis of human kinases in clathrin- and caveolae/raft-mediated endocytosis
2005-07-07,436.0,7047.0,Photon blockade in an optical cavity with one trapped atom
2005-07-07,436.0,7047.0,Doping semiconductor nanocrystals
2005-07-07,436.0,7047.0,Breaking of Henry's law for noble gas and CO2 solubility in silicate melt under pressure
2005-07-07,436.0,7047.0,Generation time and temporal scaling of bird population dynamics
2005-07-07,436.0,7047.0,Nicotine reinforcement and cognition restored by targeted expression of nicotinic receptors
2005-07-07,436.0,7047.0,ATP is a mediator of chemosensory transduction in the central nervous system
2005-07-07,436.0,7047.0,Angiotensin-converting enzyme 2 protects from severe acute lung failure
2005-07-07,436.0,7047.0,Integrative genomic analyses identify MITF as a lineage survival oncogene amplified in malignant melanoma
2005-07-07,436.0,7047.0,Rac1b and reactive oxygen species mediate MMP-3-induced EMT and genomic instability
2005-07-07,436.0,7047.0,Kinase-regulated quantal assemblies and kiss-and-run recycling of caveolae
2005-07-07,436.0,7047.0,Molecular basis of photoprotection and control of photosynthetic light-harvesting
2005-07-07,436.0,7047.0,X-ray structure of a tetranucleosome and its implications for the chromatin fibre
2005-07-07,436.0,7047.0,They'll see you now
2005-07-07,436.0,7047.0,Golden opportunities
2005-07-07,436.0,7047.0,Spotlight on UK Golden Triangle
2005-07-07,436.0,7047.0,What's expected of us
2005-06-30,435.0,7046.0,Sustainable outcomes from Gleneagles
2005-06-30,435.0,7046.0,Bringing neuroscience to the classroom
2005-06-30,435.0,7046.0,Crystal clear
2005-06-30,435.0,7046.0,Research highlights
2005-06-30,435.0,7046.0,Japan consoled with contracts as France snares fusion project
2005-06-30,435.0,7046.0,Clear skies raise global-warming estimates
2005-06-30,435.0,7046.0,Sidelines
2005-06-30,435.0,7046.0,Japan's university shake-up wins faint praise after first year
2005-06-30,435.0,7046.0,Shrinking budget grounds German space research
2005-06-30,435.0,7046.0,Science & Africa:  A message to the G8 summit
2005-06-30,435.0,7046.0,News in brief
2005-06-30,435.0,7046.0,Energy:  China's burning ambition
2005-06-30,435.0,7046.0,Educational research:  Big plans for little brains
2005-06-30,435.0,7046.0,Array of possibilities opens up in genotyping
2005-06-30,435.0,7046.0,In brief
2005-06-30,435.0,7046.0,Promoting dialogue is the best way to combat ID in classrooms
2005-06-30,435.0,7046.0,Science and religion can strengthen each other
2005-06-30,435.0,7046.0,Thoughtful peer review is worth the time it takes
2005-06-30,435.0,7046.0,"Despite some flaws, online submission is the future"
2005-06-30,435.0,7046.0,Expanding the Universe
2005-06-30,435.0,7046.0,Making small talk
2005-06-30,435.0,7046.0,Exhibition:  Colour vision
2005-06-30,435.0,7046.0,Hitching a lift
2005-06-30,435.0,7046.0,"Now you see it, now you don't"
2005-06-30,435.0,7046.0,Evolutionary biology:  Males from Mars
2005-06-30,435.0,7046.0,Fluid dynamics:  Impact on Everest
2005-06-30,435.0,7046.0,Cancer biology:  Summing up cancer stem cells
2005-06-30,435.0,7046.0,Geophysics:  Hot fluids and cold crusts
2005-06-30,435.0,7046.0,Biophysics:  Fashionable cells
2005-06-30,435.0,7046.0,Cancer:  A changing global view
2005-06-30,435.0,7046.0,Imaging techniques:  Particular magnetic insights
2005-06-30,435.0,7046.0,50 & 100 years ago
2005-06-30,435.0,7046.0,Gene regulation:  Expression and silencing coupled
2005-06-30,435.0,7046.0,Obituary:  Keiiti Aki (1930−2005)
2005-06-30,435.0,7046.0,Animal behaviour:  Continuous activity in cetaceans after birth
2005-06-30,435.0,7046.0,China's environment in a globalizing world
2005-06-30,435.0,7046.0,Strong present-day aerosol cooling implies a hot future
2005-06-30,435.0,7046.0,Short-lived orogenic cycles and the eclogitization of cold crust by spasmodic hot fluids
2005-06-30,435.0,7046.0,Structure of a Na+/H+ antiporter and insights into mechanism of action and regulation by pH
2005-06-30,435.0,7046.0,The U/Th production ratio and the age of the Milky Way from meteorites and Galactic halo stars
2005-06-30,435.0,7046.0,Neutron and X-ray diffraction study of the broken symmetry phase transition in solid deuterium
2005-06-30,435.0,7046.0,Soft X-ray microscopy at a spatial resolution better than 15 nm
2005-06-30,435.0,7046.0,Tomographic imaging using the nonlinear response of magnetic particles
2005-06-30,435.0,7046.0,Remobilization of southern African desert dune systems by twenty-first century global warming
2005-06-30,435.0,7046.0,Imaging the Indian subcontinent beneath the Himalaya
2005-06-30,435.0,7046.0,Experimental demonstration of chaos in a microbial food web
2005-06-30,435.0,7046.0,Clonal reproduction by males and females in the little fire ant
2005-06-30,435.0,7046.0,Orofacial somatomotor responses in the macaque monkey homologue of Broca's area
2005-06-30,435.0,7046.0,Phosphoinositide phosphatase activity coupled to an intrinsic voltage sensor
2005-06-30,435.0,7046.0,Ephrin signalling controls brain size by regulating apoptosis of neural progenitors
2005-06-30,435.0,7046.0,Auxin inhibits endocytosis and promotes its own efflux from cells
2005-06-30,435.0,7046.0,The conserved protein DCN-1/Dcn1p is required for cullin neddylation in C. elegans and S. cerevisiae
2005-06-30,435.0,7046.0,Global histone modification patterns predict risk of prostate cancer recurrence
2005-06-30,435.0,7046.0,Dynamics of chronic myeloid leukaemia
2005-06-30,435.0,7046.0,Escherichia coli swim on the right-hand side
2005-06-30,435.0,7046.0,RNA-interference-directed chromatin modification coupled to RNA polymerase II transcription
2005-06-30,435.0,7046.0,Erratum: Large Cretaceous sphenodontian from Patagonia provides insight into lepidosaur evolution in Gondwana
2005-06-30,435.0,7046.0,Corrigendum: Mg isotope evidence for contemporaneous formation of chondrules and refractory inclusions
2005-06-30,435.0,7046.0,Take your partner by the hand...
2005-06-30,435.0,7046.0,Immunology goes global
2005-06-30,435.0,7046.0,Are we not men?
2005-06-23,435.0,7045.0,In praise of soft science
2005-06-23,435.0,7045.0,Not-so-deep impact
2005-06-23,435.0,7045.0,Toyota on a roll
2005-06-23,435.0,7045.0,Research highlights
2005-06-23,435.0,7045.0,Drug targeting: is race enough?
2005-06-23,435.0,7045.0,Trouble brews over contested trend in hurricanes
2005-06-23,435.0,7045.0,China's chicken farmers under fire for antiviral abuse
2005-06-23,435.0,7045.0,Databases in peril
2005-06-23,435.0,7045.0,Earth holds comet smash in its sights
2005-06-23,435.0,7045.0,Sidelines
2005-06-23,435.0,7045.0,Bill on deep-sea fish farms brings wave of disapproval
2005-06-23,435.0,7045.0,Retracted papers damage work on DNA repair
2005-06-23,435.0,7045.0,News in brief
2005-06-23,435.0,7045.0,A trip of a lifetime
2005-06-23,435.0,7045.0,Back to our roots
2005-06-23,435.0,7045.0,Dalton Conley profile:  Harder than Rocket Science
2005-06-23,435.0,7045.0,Toyota's production line leads from lab to road
2005-06-23,435.0,7045.0,In brief
2005-06-23,435.0,7045.0,Market watch
2005-06-23,435.0,7045.0,Turkish research council is proud of its independence
2005-06-23,435.0,7045.0,No political agenda in academic bill of rights
2005-06-23,435.0,7045.0,Sale of public databases puts biological data at risk
2005-06-23,435.0,7045.0,Switching on evolution
2005-06-23,435.0,7045.0,Exhibition:  Fresh flowers
2005-06-23,435.0,7045.0,Flood warnings
2005-06-23,435.0,7045.0,Dynamic Universe
2005-06-23,435.0,7045.0,Low-temperature physics:  A quantum revolution
2005-06-23,435.0,7045.0,Neuroscience:  Friends and grandmothers
2005-06-23,435.0,7045.0,Earth science:  New Madrid in motion
2005-06-23,435.0,7045.0,50 and 100 years ago
2005-06-23,435.0,7045.0,Evolutionary biology:  Island of the clones
2005-06-23,435.0,7045.0,Consciousness:  Crick and the claustrum
2005-06-23,435.0,7045.0,Animal behaviour:  Congo's art
2005-06-23,435.0,7045.0,Granular matter:  A tale of tails
2005-06-23,435.0,7045.0,Neuroscience:  An intrusive chaperone
2005-06-23,435.0,7045.0,Obituary:  Fred S. Rosen (1930−2005)
2005-06-23,435.0,7045.0,Surface tension:  Floater clustering in a standing wave
2005-06-23,435.0,7045.0,Biodiversity:  Disease threat to European fish
2005-06-23,435.0,7045.0,Plant communities:  Ecosystem stability in Inner Mongolia
2005-06-23,435.0,7045.0,Plant communities:  Ecosystem maturity and performance
2005-06-23,435.0,7045.0,Plant communities:  Ecosystem stability in Inner Mongolia (reply)
2005-06-23,435.0,7045.0,Vortices and superfluidity in a strongly interacting Fermi gas
2005-06-23,435.0,7045.0,Stargazin modulates AMPA receptor gating and trafficking by distinct domains
2005-06-23,435.0,7045.0,A structural basis for allosteric control of DNA recombination by  integrase
